"Name","Hostname","Group","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.embedding_dim","model.params.input_length","model.params.num_classes","model.params.vocab_size","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.dimx","transforms.params.dimy","transforms.params.duplicate_to_n_channels","transforms.params.length","transforms.params.normalize","validator.name","validator.seed","validator.wandb_project_name","batch_loss","epoch","overall_accuracy","test_accuracy_chunk","test_accuracy_file","test_loss","train_loss"
"fold_powerpcspe","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:59:48, 14-03-2025","finished","-","","","2025-03-14T01:04:40.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","10","all-experiments-21262944","1.3245474939083124e-8","1","","1","1","0.00004287831279416221","0.007937238243831588"
"fold_powerpc","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:59:48, 14-03-2025","finished","-","","","2025-03-14T01:04:17.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","10","all-experiments-21262944","0.0003792915958911181","1","","1","1","0.000018126195710549508","0.00830261948360886"
"fold_mipsel","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:59:48, 14-03-2025","finished","-","","","2025-03-14T01:03:55.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","10","all-experiments-21262944","0.00048122345469892025","1","","0.9229139072847682","0.9229139072847682","0.4434058404827522","0.008607850376320265"
"fold_mips64el","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:59:48, 14-03-2025","finished","-","","","2025-03-14T01:03:32.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","10","all-experiments-21262944","0.00010433954594191164","1","","0.9990723562152134","0.9990723562152134","0.0025578377629701062","0.008076363690387849"
"fold_mips","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:59:48, 14-03-2025","finished","-","","","2025-03-14T01:03:09.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","10","all-experiments-21262944","0.040249302983284","1","","0.9610098176718092","0.9610098176718092","0.10043266172786908","0.008577539920834543"
"fold_m68k","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:59:48, 14-03-2025","finished","-","","","2025-03-14T01:02:47.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","10","all-experiments-21262944","0.030042210593819615","1","","0.9877272727272728","0.9877272727272728","0.06515129339759765","0.00804326601618035"
"fold_ia64","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:59:48, 14-03-2025","finished","-","","","2025-03-14T01:02:25.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","10","all-experiments-21262944","8.909257189770869e-7","1","","0.8535313001605136","0.8535313001605136","0.7706767255679156","0.007602953516840089"
"fold_i386","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:59:48, 14-03-2025","finished","-","","","2025-03-14T01:02:03.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","10","all-experiments-21262944","0.000002042768983301358","1","","1","1","0.002131066096160339","0.00783189364163712"
"fold_hppa","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:59:48, 14-03-2025","finished","-","","","2025-03-14T01:01:40.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","10","all-experiments-21262944","0.013356165029108524","1","","0.736231884057971","0.736231884057971","0.7824371715909556","0.00818220410190468"
"fold_armhf","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:59:48, 14-03-2025","finished","-","","","2025-03-14T01:01:18.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","10","all-experiments-21262944","3.303083815353603e-7","1","","0.967709637046308","0.967709637046308","0.12331097714957737","0.007879914279914812"
"fold_armel","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:59:48, 14-03-2025","finished","-","","","2025-03-14T01:00:56.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","10","all-experiments-21262944","0.01379895769059658","1","","0.9955","0.9955","0.01896697670357141","0.0087062712868319"
"fold_arm64","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:59:48, 14-03-2025","finished","-","","","2025-03-14T01:00:34.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","10","all-experiments-21262944","0.00004698793782154098","1","","0.6787678767876788","0.6787678767876788","1.1544368444827564","0.008124140544268695"
"fold_amd64","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:59:48, 14-03-2025","finished","-","","","2025-03-14T01:00:11.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","10","all-experiments-21262944","0.0017294553108513355","1","","0.9961062757672928","0.9961062757672928","0.014191602825767535","0.007837697625891815"
"fold_alpha","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:59:48, 14-03-2025","finished","-","","","2025-03-14T00:59:48.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","10","all-experiments-21262944","0.07400519400835037","1","","0.1475698816419038","0.1475698816419038","24.06679238213433","0.008273076338015346"
"overall_metrics","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:59:34.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","","","0.8274599304943202","","","",""
"fold_x32","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:59:10.000Z","23","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.01424260251224041","1","","0.9968869731800766","0.9968869731800766","0.02711186786080527","0.010717486842327996"
"fold_sparc64","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:58:47.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.0001102296300814487","1","","0.981074481074481","0.981074481074481","0.06607244020471206","0.01156932925697572"
"fold_sparc","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:58:23.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.00019990185683127493","1","","1","1","0.000026182666392042636","0.01239713932139788"
"fold_sh4","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:58:00.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.00022798593272455037","1","","0.9983136593591906","0.9983136593591906","0.020621974031210587","0.012033319610357234"
"fold_s390x","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:57:37.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.00004407104279380292","1","","0.9926512153759186","0.9926512153759186","0.07244216066153188","0.01046049998562042"
"fold_s390","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:57:14.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.00006608265539398417","1","","1","1","0.0002207907549476389","0.01031546797223771"
"fold_riscv64","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:56:51.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.00021532538812607527","1","","1","1","0.00022705381549315007","0.01160226695743117"
"fold_ppc64el","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:56:28.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.000008329663614858873","1","","0.9980130570536476","0.9980130570536476","0.00610741037332068","0.011858839241759052"
"fold_ppc64","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:56:05.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.014409472234547138","1","","0.45887751500176494","0.45887751500176494","3.3377965927124023","0.011737611511704951"
"fold_powerpcspe","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:55:42.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.04596813395619392","1","","0.9997475385003788","0.9997475385003788","0.000480008796957478","0.011821909035315253"
"fold_powerpc","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:55:19.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.00003146639937767759","1","","1","1","0.00015329294233126545","0.011751298287778615"
"fold_mipsel","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:54:56.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.000870749179739505","1","","0.9419867549668874","0.9419867549668874","0.20849888770193872","0.012181407915903818"
"fold_mips64el","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:54:33.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.03244893625378609","1","","0.9995361781076066","0.9995361781076066","0.0012249009832417228","0.012118571473847437"
"fold_mips","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:54:10.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.000012153979696449824","1","","0.14838709677419354","0.14838709677419354","3.650851807424","0.01227851042923311"
"fold_m68k","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:53:47.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.00019570875156205148","1","","0.004318181818181818","0.004318181818181818","13.668445296909498","0.010844842153227448"
"fold_ia64","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:53:24.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.000011073075256717855","1","","0.8208266452648475","0.8208266452648475","1.3668690148072364","0.010676705788112991"
"fold_i386","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:53:01.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.000015945275663398206","1","","0.9868858876492465","0.9868858876492465","0.0445428497652756","0.01029853496363514"
"fold_hppa","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:52:38.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.00021218870824668556","1","","0.9563146997929608","0.9563146997929608","0.11846898393521674","0.012117436526324016"
"fold_armhf","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:52:16.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.034339334815740585","1","","0.9714643304130164","0.9714643304130164","0.101834160923895","0.011323036094152215"
"fold_armel","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:51:53.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.000032283620384987444","1","","0.9995","0.9995","0.0012257692073692145","0.011824764197435122"
"fold_arm64","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:51:30.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.0017704515485092998","1","","0.15154015401540155","0.15154015401540155","5.109628003940248","0.01207140010840176"
"fold_amd64","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:51:07.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.013728510588407516","1","","0.9970224461749886","0.9970224461749886","0.009035857584145244","0.010910411722464371"
"fold_alpha","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:50:43, 14-03-2025","finished","-","","","2025-03-14T00:50:44.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","9","all-experiments-21262944","0.0000076291644290904514","1","","0.25535129690254343","0.25535129690254343","23.934735888526554","0.011630612692687965"
"overall_metrics","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:41:42, 14-03-2025","finished","-","","","2025-03-14T00:50:29.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","8","all-experiments-21262944","","","0.8474402199284196","","","",""
"fold_x32","idun-09-15","logo Simple1dEmbedding instructionwidth_type 01:41:42, 14-03-2025","finished","-","","","2025-03-14T00:50:05.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","","512","2","","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","LOGO_architecture_wandb","8","all-experiments-21262944","0.0001400118344463408","1","","0.9973659003831418","0.9973659003831418","0.01826837949261751","0.014411074907239566"
